acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
905,9/2/15,0,0,0,0
905,10/2/15,0,0,0,0
905,11/2/15,0,0,0,0
905,12/2/15,0,0,0,0
905,13/2/15,0,0,0,0
905,14/2/15,0,0,0,0
905,15/2/15,0,0,0,0
905,16/2/15,0,0,0,0
905,17/2/15,2,79.23540217,1,0
905,18/2/15,0,0,0,0
905,19/2/15,1,120.9654947,1,0
905,20/2/15,1,96.47591783,0,0
905,21/2/15,2,104.6446575,1,0
905,22/2/15,0,0,0,0
905,23/2/15,0,0,0,0
905,24/2/15,0,0,0,0
905,25/2/15,0,0,0,0
905,26/2/15,0,0,0,0
905,27/2/15,0,0,0,0
905,28/2/15,0,0,0,0
905,1/3/15,0,0,0,0
905,2/3/15,0,0,0,0
905,3/3/15,0,0,0,0
905,4/3/15,0,0,0,0
905,5/3/15,0,0,0,0
905,6/3/15,0,0,0,0
905,7/3/15,0,0,0,0
905,8/3/15,0,0,0,0
905,9/3/15,0,0,0,0
905,10/3/15,0,0,0,0
905,11/3/15,0,0,0,0
905,12/3/15,0,0,0,0
905,13/3/15,0,0,0,0
905,14/3/15,0,0,0,0
906,17/11/14,0,0,0,0
906,18/11/14,0,0,0,0
906,19/11/14,0,0,0,0
906,20/11/14,0,0,0,0
906,21/11/14,0,0,0,0
906,22/11/14,0,0,0,0
906,23/11/14,0,0,0,0
906,24/11/14,0,0,0,0
906,25/11/14,0,0,0,0
906,26/11/14,0,0,0,0
906,27/11/14,0,0,0,0
906,28/11/14,0,0,0,0
906,29/11/14,0,0,0,0
906,30/11/14,0,0,0,0
906,1/12/14,0,0,0,0
906,2/12/14,0,0,0,0
906,3/12/14,0,0,0,0
906,4/12/14,0,0,0,0
906,5/12/14,0,0,0,0
906,6/12/14,0,0,0,0
906,7/12/14,0,0,0,0
906,8/12/14,0,0,0,0
906,9/12/14,0,0,0,0
906,10/12/14,0,0,0,0
906,11/12/14,0,0,0,0
906,12/12/14,0,0,0,0
906,13/12/14,0,0,0,0
906,14/12/14,0,0,0,0
906,15/12/14,0,0,0,0
906,16/12/14,0,0,0,0
906,17/12/14,0,0,0,0
906,18/12/14,0,0,0,0
906,19/12/14,0,0,0,0
906,20/12/14,0,0,0,0
906,21/12/14,0,0,0,0
906,22/12/14,0,0,0,0
906,23/12/14,0,0,0,0
906,24/12/14,0,0,0,0
906,25/12/14,0,0,0,0
906,26/12/14,0,0,0,0
906,27/12/14,0,0,0,0
906,28/12/14,0,0,0,0
906,29/12/14,0,0,0,0
906,30/12/14,0,0,0,0
906,31/12/14,0,0,0,0
906,1/1/15,0,0,0,0
906,2/1/15,1,57.60462667,0,0
906,3/1/15,0,0,0,0
906,4/1/15,0,0,0,0
906,5/1/15,1,94.97600283,0,0
906,6/1/15,0,0,0,0
906,7/1/15,0,0,0,0
906,8/1/15,0,0,0,0
906,9/1/15,0,0,0,0
906,10/1/15,0,0,0,0
906,11/1/15,0,0,0,0
906,12/1/15,1,72.5377335,1,0
906,13/1/15,1,148.9941607,0,0
906,14/1/15,1,2.5250855,0,0
906,15/1/15,0,0,0,0
906,16/1/15,0,0,0,0
906,17/1/15,0,0,0,0
906,18/1/15,0,0,0,0
906,19/1/15,0,0,0,0
906,20/1/15,0,0,0,0
906,21/1/15,0,0,0,0
906,22/1/15,0,0,0,0
906,23/1/15,0,0,0,0
906,24/1/15,0,0,0,0
906,25/1/15,0,0,0,0
906,26/1/15,0,0,0,0
906,27/1/15,0,0,0,0
906,28/1/15,0,0,0,0
906,29/1/15,0,0,0,0
906,30/1/15,0,0,0,0
906,31/1/15,0,0,0,0
906,1/2/15,0,0,0,0
906,2/2/15,0,0,0,0
906,3/2/15,0,0,0,0
906,4/2/15,0,0,0,0
906,5/2/15,0,0,0,0
906,6/2/15,0,0,0,0
906,7/2/15,0,0,0,0
906,8/2/15,0,0,0,0
906,9/2/15,0,0,0,0
906,10/2/15,0,0,0,0
906,11/2/15,0,0,0,0
906,12/2/15,0,0,0,0
906,13/2/15,0,0,0,0
906,14/2/15,0,0,0,0
906,15/2/15,0,0,0,0
906,16/2/15,0,0,0,0
906,17/2/15,0,0,0,0
906,18/2/15,0,0,0,0
906,19/2/15,0,0,0,0
906,20/2/15,0,0,0,0
906,21/2/15,0,0,0,0
906,22/2/15,0,0,0,0
906,23/2/15,0,0,0,0
906,24/2/15,0,0,0,0
906,25/2/15,0,0,0,0
906,26/2/15,0,0,0,0
906,27/2/15,0,0,0,0
906,28/2/15,0,0,0,0
906,1/3/15,0,0,0,0
906,2/3/15,0,0,0,0
906,3/3/15,0,0,0,0
906,4/3/15,0,0,0,0
906,5/3/15,0,0,0,0
906,6/3/15,0,0,0,0
906,7/3/15,0,0,0,0
906,8/3/15,0,0,0,0
906,9/3/15,0,0,0,0
906,10/3/15,0,0,0,0
906,11/3/15,0,0,0,0
906,12/3/15,1,5.753139167,0,0
906,13/3/15,0,0,0,0
906,14/3/15,0,0,0,0
906,15/3/15,0,0,0,0
906,16/3/15,0,0,0,0
906,17/3/15,0,0,0,0
906,18/3/15,0,0,0,0
906,19/3/15,0,0,0,0
906,20/3/15,0,0,0,0
906,21/3/15,0,0,0,0
906,22/3/15,0,0,0,0
906,23/3/15,0,0,0,0
906,24/3/15,0,0,0,0
906,25/3/15,0,0,0,0
906,26/3/15,0,0,0,0
906,27/3/15,0,0,0,0
906,28/3/15,0,0,0,0
906,29/3/15,0,0,0,0
906,30/3/15,0,0,0,0
906,31/3/15,0,0,0,0
906,1/4/15,0,0,0,0
906,2/4/15,0,0,0,0
906,3/4/15,0,0,0,0
906,4/4/15,0,0,0,0
906,5/4/15,0,0,0,0
906,6/4/15,0,0,0,0
906,7/4/15,0,0,0,0
906,8/4/15,0,0,0,0
906,9/4/15,0,0,0,0
906,10/4/15,0,0,0,0
906,11/4/15,0,0,0,0
906,12/4/15,0,0,0,0
906,13/4/15,0,0,0,0
906,14/4/15,0,0,0,0
906,15/4/15,0,0,0,0
906,16/4/15,0,0,0,0
906,17/4/15,0,0,0,0
906,18/4/15,0,0,0,0
906,19/4/15,0,0,0,0
906,20/4/15,0,0,0,0
906,21/4/15,0,0,0,0
906,22/4/15,0,0,0,0
906,23/4/15,0,0,0,0
906,24/4/15,0,0,0,0
906,25/4/15,0,0,0,0
906,26/4/15,0,0,0,0
906,27/4/15,0,0,0,0
906,28/4/15,0,0,0,0
906,29/4/15,0,0,0,0
906,30/4/15,0,0,0,0
906,1/5/15,0,0,0,0
906,2/5/15,0,0,0,0
906,3/5/15,0,0,0,0
906,4/5/15,0,0,0,0
906,5/5/15,0,0,0,0
906,6/5/15,0,0,0,0
906,7/5/15,0,0,0,0
906,8/5/15,0,0,0,0
906,9/5/15,0,0,0,0
906,10/5/15,0,0,0,0
906,11/5/15,0,0,0,0
906,12/5/15,0,0,0,0
906,13/5/15,0,0,0,0
906,14/5/15,0,0,0,0
906,15/5/15,0,0,0,0
906,16/5/15,0,0,0,0
906,17/5/15,0,0,0,0
906,18/5/15,0,0,0,0
906,19/5/15,0,0,0,0
906,20/5/15,0,0,0,0
906,21/5/15,0,0,0,0
906,22/5/15,0,0,0,0
906,23/5/15,0,0,0,0
906,24/5/15,0,0,0,0
906,25/5/15,0,0,0,0
906,26/5/15,0,0,0,0
906,27/5/15,0,0,0,0
906,28/5/15,0,0,0,0
906,29/5/15,0,0,0,0
906,30/5/15,0,0,0,0
906,31/5/15,0,0,0,0
906,1/6/15,0,0,0,0
906,2/6/15,0,0,0,0
906,3/6/15,0,0,0,0
906,4/6/15,0,0,0,0
906,5/6/15,0,0,0,0
906,6/6/15,0,0,0,0
906,7/6/15,0,0,0,0
906,8/6/15,0,0,0,0
906,9/6/15,0,0,0,0
906,10/6/15,0,0,0,0
906,11/6/15,0,0,0,0
906,12/6/15,0,0,0,0
906,13/6/15,0,0,0,0
906,14/6/15,0,0,0,0
906,15/6/15,0,0,0,0
906,16/6/15,0,0,0,0
906,17/6/15,0,0,0,0
906,18/6/15,0,0,0,0
906,19/6/15,0,0,0,0
906,20/6/15,0,0,0,0
906,21/6/15,0,0,0,0
906,22/6/15,0,0,0,0
906,23/6/15,0,0,0,0
906,24/6/15,0,0,0,0
906,25/6/15,0,0,0,0
906,26/6/15,0,0,0,0
906,27/6/15,0,0,0,0
906,28/6/15,0,0,0,0
906,29/6/15,0,0,0,0
906,30/6/15,0,0,0,0
906,1/7/15,0,0,0,0
906,2/7/15,0,0,0,0
906,3/7/15,0,0,0,0
906,4/7/15,0,0,0,0
906,5/7/15,0,0,0,0
906,6/7/15,0,0,0,0
906,7/7/15,0,0,0,0
906,8/7/15,0,0,0,0
906,9/7/15,0,0,0,0
906,10/7/15,0,0,0,0
906,11/7/15,0,0,0,0
906,12/7/15,0,0,0,0
906,13/7/15,0,0,0,0
906,14/7/15,0,0,0,0
906,15/7/15,0,0,0,0
906,16/7/15,0,0,0,0
906,17/7/15,0,0,0,0
906,18/7/15,0,0,0,0
906,19/7/15,0,0,0,0
906,20/7/15,0,0,0,0
906,21/7/15,0,0,0,0
906,22/7/15,0,0,0,0
906,23/7/15,0,0,0,0
906,24/7/15,0,0,0,0
906,25/7/15,0,0,0,0
906,27/7/15,0,0,0,0
906,28/7/15,0,0,0,0
906,29/7/15,0,0,0,0
906,30/7/15,0,0,0,0
906,31/7/15,0,0,0,0
906,1/8/15,0,0,0,0
906,2/8/15,0,0,0,0
906,3/8/15,0,0,0,0
906,4/8/15,0,0,0,0
906,5/8/15,0,0,0,0
906,6/8/15,0,0,0,0
906,7/8/15,0,0,0,0
906,8/8/15,0,0,0,0
906,9/8/15,0,0,0,0
906,10/8/15,0,0,0,0
906,11/8/15,0,0,0,0
906,12/8/15,0,0,0,0
906,13/8/15,0,0,0,0
906,14/8/15,0,0,0,0
906,15/8/15,0,0,0,0
906,16/8/15,0,0,0,0
906,17/8/15,0,0,0,0
906,18/8/15,0,0,0,0
906,19/8/15,0,0,0,0
906,20/8/15,0,0,0,0
906,21/8/15,0,0,0,0
906,22/8/15,0,0,0,0
906,23/8/15,0,0,0,0
906,24/8/15,0,0,0,0
906,25/8/15,0,0,0,0
906,26/8/15,0,0,0,0
906,27/8/15,0,0,0,0
907,9/12/14,0,0,0,0
907,10/12/14,0,0,0,0
907,11/12/14,0,0,0,0
907,12/12/14,0,0,0,0
907,13/12/14,0,0,0,0
907,14/12/14,0,0,0,0
908,15/11/14,4,92.60885417,0,0
909,5/12/14,0,0,0,0
909,6/12/14,1,63.3749175,0,0
909,7/12/14,0,0,0,0
909,8/12/14,0,0,0,0
909,9/12/14,0,0,0,0
909,10/12/14,0,0,0,0
909,11/12/14,0,0,0,0
909,12/12/14,0,0,0,0
909,13/12/14,0,0,0,0
909,14/12/14,0,0,0,0
909,15/12/14,0,0,0,0
909,16/12/14,0,0,0,0
909,17/12/14,0,0,0,0
909,18/12/14,0,0,0,0
909,19/12/14,0,0,0,0
909,20/12/14,0,0,0,0
909,21/12/14,0,0,0,0
909,22/12/14,0,0,0,0
909,23/12/14,0,0,0,0
909,24/12/14,0,0,0,0
909,25/12/14,0,0,0,0
909,26/12/14,0,0,0,0
909,27/12/14,0,0,0,0
910,8/6/15,0,0,0,0
910,9/6/15,1,6.458886833,0,0
910,10/6/15,0,0,0,0
910,11/6/15,0,0,0,0
910,12/6/15,0,0,0,0
910,13/6/15,0,0,0,0
910,14/6/15,0,0,0,0
911,1/6/15,1,44.84609,0,0
911,2/6/15,0,0,0,0
912,6/6/15,0,0,0,0
912,7/6/15,0,0,0,0
912,8/6/15,0,0,0,0
912,9/6/15,0,0,0,0
912,10/6/15,0,0,0,0
912,11/6/15,0,0,0,0
912,12/6/15,0,0,0,0
912,13/6/15,0,0,0,0
912,14/6/15,0,0,0,0
912,15/6/15,0,0,0,0
912,16/6/15,0,0,0,0
912,17/6/15,1,2.868917,0,0
912,18/6/15,0,0,0,0
912,19/6/15,0,0,0,0
912,20/6/15,0,0,0,0
912,21/6/15,0,0,0,0
912,22/6/15,0,0,0,0
912,23/6/15,0,0,0,0
912,24/6/15,0,0,0,0
912,25/6/15,0,0,0,0
912,26/6/15,0,0,0,0
912,27/6/15,0,0,0,0
912,28/6/15,0,0,0,0
912,29/6/15,0,0,0,0
912,30/6/15,0,0,0,0
912,1/7/15,0,0,0,0
912,2/7/15,0,0,0,0
912,3/7/15,0,0,0,0
912,4/7/15,0,0,0,0
912,5/7/15,0,0,0,0
912,6/7/15,2,18.38348667,0,0
912,7/7/15,1,115.8440915,0,0
912,8/7/15,1,124.2843212,2,0
912,9/7/15,0,0,0,0
912,10/7/15,0,0,0,0
912,11/7/15,0,0,0,0
912,12/7/15,0,0,0,0
912,13/7/15,0,0,0,0
912,14/7/15,0,0,0,0
912,15/7/15,0,0,0,0
912,16/7/15,0,0,0,0
912,17/7/15,0,0,0,0
912,18/7/15,0,0,0,0
912,19/7/15,0,0,0,0
912,20/7/15,0,0,0,0
912,21/7/15,0,0,0,0
912,22/7/15,0,0,0,0
912,23/7/15,0,0,0,0
912,24/7/15,0,0,0,0
912,25/7/15,0,0,0,0
912,27/7/15,0,0,0,0
912,28/7/15,0,0,0,0
912,29/7/15,0,0,0,0
912,30/7/15,0,0,0,0
912,31/7/15,0,0,0,0
912,1/8/15,0,0,0,0
912,2/8/15,0,0,0,0
912,3/8/15,0,0,0,0
912,4/8/15,0,0,0,0
912,5/8/15,0,0,0,0
912,6/8/15,0,0,0,0
912,7/8/15,0,0,0,0
912,8/8/15,0,0,0,0
912,9/8/15,0,0,0,0
912,10/8/15,0,0,0,0
912,11/8/15,0,0,0,0
912,12/8/15,0,0,0,0
912,13/8/15,0,0,0,0
913,10/11/14,1,60.9558475,0,0
913,11/11/14,0,0,0,0
913,12/11/14,0,0,0,0
913,13/11/14,0,0,0,0
913,14/11/14,0,0,0,0
913,15/11/14,0,0,0,0
913,16/11/14,0,0,0,0
913,17/11/14,0,0,0,0
913,18/11/14,0,0,0,0
913,19/11/14,0,0,0,0
913,20/11/14,0,0,0,0
913,21/11/14,0,0,0,0
913,22/11/14,0,0,0,0
913,23/11/14,0,0,0,0
913,24/11/14,2,53.53370883,0,0
913,25/11/14,0,0,0,0
913,26/11/14,0,0,0,0
913,27/11/14,0,0,0,0
913,28/11/14,0,0,0,0
913,29/11/14,0,0,0,0
913,30/11/14,0,0,0,0
913,1/12/14,0,0,0,0
913,2/12/14,0,0,0,0
913,3/12/14,0,0,0,0
913,4/12/14,0,0,0,0
913,5/12/14,0,0,0,0
913,6/12/14,0,0,0,0
913,7/12/14,0,0,0,0
913,8/12/14,0,0,0,0
913,9/12/14,0,0,0,0
913,10/12/14,0,0,0,0
913,11/12/14,0,0,0,0
913,12/12/14,0,0,0,0
913,13/12/14,0,0,0,0
913,14/12/14,0,0,0,0
913,15/12/14,0,0,0,0
913,16/12/14,0,0,0,0
913,17/12/14,0,0,0,0
913,18/12/14,0,0,0,0
913,19/12/14,0,0,0,0
913,20/12/14,0,0,0,0
913,21/12/14,0,0,0,0
913,22/12/14,0,0,0,0
913,23/12/14,1,2.761599667,0,0
913,24/12/14,0,0,0,0
913,25/12/14,0,0,0,0
913,26/12/14,0,0,0,0
913,27/12/14,0,0,0,0
913,28/12/14,0,0,0,0
913,29/12/14,0,0,0,0
913,30/12/14,0,0,0,0
913,31/12/14,0,0,0,0
913,1/1/15,0,0,0,0
913,2/1/15,1,3.1291145,0,0
913,3/1/15,0,0,0,0
913,4/1/15,0,0,0,0
913,5/1/15,0,0,0,0
913,6/1/15,0,0,0,0
913,7/1/15,0,0,0,0
913,8/1/15,0,0,0,0
913,9/1/15,0,0,0,0
913,10/1/15,0,0,0,0
913,11/1/15,0,0,0,0
913,12/1/15,0,0,0,0
913,13/1/15,0,0,0,0
913,14/1/15,0,0,0,0
913,15/1/15,0,0,0,0
913,16/1/15,0,0,0,0
913,17/1/15,0,0,0,0
913,18/1/15,1,72.9583085,0,0
913,19/1/15,0,0,0,0
913,20/1/15,0,0,0,0
913,21/1/15,0,0,0,0
913,22/1/15,0,0,0,0
913,23/1/15,0,0,0,0
913,24/1/15,0,0,0,0
913,25/1/15,0,0,0,0
913,26/1/15,0,0,0,0
913,27/1/15,0,0,0,0
913,28/1/15,0,0,0,0
913,29/1/15,0,0,0,0
913,30/1/15,0,0,0,0
913,31/1/15,0,0,0,0
913,1/2/15,0,0,0,0
913,2/2/15,0,0,0,0
913,3/2/15,0,0,0,0
913,4/2/15,0,0,0,0
913,5/2/15,0,0,0,0
913,6/2/15,0,0,0,0
913,7/2/15,0,0,0,0
913,8/2/15,1,6.599399333,0,0
913,9/2/15,0,0,0,0
913,10/2/15,0,0,0,0
913,11/2/15,0,0,0,0
913,12/2/15,0,0,0,0
913,13/2/15,0,0,0,0
913,14/2/15,0,0,0,0
913,15/2/15,0,0,0,0
913,16/2/15,0,0,0,0
915,16/7/15,0,0,0,0
915,17/7/15,0,0,0,0
915,18/7/15,0,0,0,0
915,19/7/15,0,0,0,0
915,20/7/15,0,0,0,0
915,21/7/15,0,0,0,0
916,8/2/15,1,65.7383995,1,0
916,9/2/15,0,0,0,0
916,10/2/15,0,0,0,0
916,11/2/15,0,0,0,0
916,12/2/15,0,0,0,0
916,13/2/15,0,0,0,0
916,14/2/15,0,0,0,0
916,15/2/15,0,0,0,0
916,16/2/15,0,0,0,0
916,17/2/15,0,0,0,0
916,18/2/15,0,0,0,0
916,19/2/15,0,0,0,0
916,20/2/15,0,0,0,0
916,21/2/15,0,0,0,0
916,22/2/15,0,0,0,0
916,23/2/15,0,0,0,0
916,24/2/15,0,0,0,0
916,25/2/15,0,0,0,0
916,26/2/15,0,0,0,0
916,27/2/15,0,0,0,0
916,28/2/15,0,0,0,0
916,1/3/15,0,0,0,0
916,2/3/15,0,0,0,0
916,3/3/15,0,0,0,0
916,4/3/15,0,0,0,0
916,5/3/15,0,0,0,0
916,6/3/15,1,36.511149,0,0
916,7/3/15,0,0,0,0
916,8/3/15,0,0,0,0
916,9/3/15,0,0,0,0
916,10/3/15,0,0,0,0
916,11/3/15,0,0,0,0
916,12/3/15,0,0,0,0
916,13/3/15,0,0,0,0
916,14/3/15,0,0,0,0
916,15/3/15,1,28.71847433,0,0
916,16/3/15,1,8.227014667,0,0
916,17/3/15,1,75.317852,0,0
916,18/3/15,0,0,0,0
916,19/3/15,1,3.723912333,0,0
916,20/3/15,0,0,0,0
916,21/3/15,0,0,0,0
916,22/3/15,0,0,0,0
916,23/3/15,0,0,0,0
916,24/3/15,0,0,0,0
916,25/3/15,0,0,0,0
916,26/3/15,0,0,0,0
916,27/3/15,0,0,0,0
916,28/3/15,0,0,0,0
916,29/3/15,0,0,0,0
916,30/3/15,0,0,0,0
916,31/3/15,0,0,0,0
916,1/4/15,0,0,0,0
916,2/4/15,0,0,0,0
916,3/4/15,0,0,0,0
916,4/4/15,0,0,0,0
916,5/4/15,0,0,0,0
916,6/4/15,0,0,0,0
916,7/4/15,0,0,0,0
916,8/4/15,0,0,0,0
916,9/4/15,0,0,0,0
916,10/4/15,0,0,0,0
916,11/4/15,0,0,0,0
916,12/4/15,0,0,0,0
916,13/4/15,0,0,0,0
916,14/4/15,0,0,0,0
917,9/12/14,2,36.77592833,0,0
917,10/12/14,0,0,0,0
917,11/12/14,0,0,0,0
917,12/12/14,0,0,0,0
917,13/12/14,0,0,0,0
918,6/4/15,0,0,0,0
918,7/4/15,0,0,0,0
918,8/4/15,1,13.368129,0,0
918,9/4/15,0,0,0,0
918,10/4/15,0,0,0,0
918,11/4/15,0,0,0,0
918,12/4/15,1,7.718592,0,0
918,13/4/15,0,0,0,0
918,14/4/15,0,0,0,0
918,15/4/15,0,0,0,0
918,16/4/15,0,0,0,0
918,17/4/15,0,0,0,0
918,18/4/15,0,0,0,0
918,19/4/15,0,0,0,0
918,20/4/15,0,0,0,0
918,21/4/15,0,0,0,0
918,22/4/15,0,0,0,0
918,23/4/15,0,0,0,0
918,24/4/15,0,0,0,0
918,25/4/15,0,0,0,0
918,26/4/15,0,0,0,0
918,27/4/15,0,0,0,0
918,28/4/15,0,0,0,0
918,29/4/15,0,0,0,0
918,30/4/15,1,41.460362,0,0
918,1/5/15,0,0,0,0
918,2/5/15,0,0,0,0
918,3/5/15,0,0,0,0
918,4/5/15,2,42.90076033,0,0
918,5/5/15,0,0,0,0
918,6/5/15,0,0,0,0
918,7/5/15,0,0,0,0
918,8/5/15,0,0,0,0
918,9/5/15,0,0,0,0
918,10/5/15,0,0,0,0
918,11/5/15,0,0,0,0
918,12/5/15,0,0,0,0
918,13/5/15,1,4.7947905,0,0
918,14/5/15,0,0,0,0
918,15/5/15,0,0,0,0
918,16/5/15,0,0,0,0
918,17/5/15,0,0,0,0
918,18/5/15,0,0,0,0
918,19/5/15,0,0,0,0
918,20/5/15,0,0,0,0
918,21/5/15,0,0,0,0
918,22/5/15,0,0,0,0
918,23/5/15,1,25.50748517,0,0
918,24/5/15,1,41.54068733,1,0
918,25/5/15,0,0,0,0
918,26/5/15,0,0,0,0
918,27/5/15,1,21.543297,0,0
919,10/11/14,2,41.7001055,0,0
919,11/11/14,1,88.79558433,0,0
919,12/11/14,1,52.31943383,0,0
919,13/11/14,1,48.56564083,1,0
919,14/11/14,5,230.2179797,1,0
919,15/11/14,2,201.9436698,3,0
919,16/11/14,0,0,0,0
919,17/11/14,1,29.88407567,0,0
919,18/11/14,1,58.78929767,0,0
919,19/11/14,2,292.1022755,3,0
919,20/11/14,1,85.640524,2,0
919,21/11/14,1,98.77355817,2,0
919,22/11/14,4,523.2721092,3,0
919,23/11/14,0,0,0,0
919,24/11/14,1,185.6311837,1,0
919,25/11/14,2,335.4678543,2,0
919,26/11/14,1,273.8568148,1,0
919,27/11/14,1,364.5721273,2,0
919,28/11/14,2,390.8363958,5,0
919,29/11/14,1,94.29686533,0,0
919,30/11/14,2,244.9744598,3,0
919,1/12/14,3,257.2625143,0,0
919,2/12/14,2,304.949896,0,0
919,3/12/14,2,234.7273028,2,0
919,4/12/14,1,116.9048583,0,0
919,5/12/14,3,105.1056818,1,0
919,6/12/14,2,73.98831867,0,0
919,7/12/14,1,7.417587667,0,0
919,8/12/14,1,63.461596,0,0
919,9/12/14,1,4.352009667,0,0
919,10/12/14,0,0,0,0
919,11/12/14,0,0,0,0
919,12/12/14,0,0,0,0
919,13/12/14,0,0,0,0
919,14/12/14,2,55.421505,0,0
919,15/12/14,0,0,0,0
919,16/12/14,3,181.6299407,1,0
919,17/12/14,1,187.4468522,2,0
919,18/12/14,0,0,0,1
919,19/12/14,0,0,1,0
919,20/12/14,1,237.1214142,2,0
919,21/12/14,0,0,0,0
919,22/12/14,2,96.95535083,1,0
919,23/12/14,1,146.063262,3,0
919,24/12/14,1,6.444815167,0,0
919,25/12/14,1,5.2132425,0,0
919,26/12/14,0,0,0,0
919,27/12/14,0,0,0,0
919,28/12/14,1,22.66160017,0,0
919,29/12/14,0,0,0,0
919,30/12/14,0,0,0,0
919,31/12/14,0,0,0,0
919,1/1/15,0,0,0,0
919,2/1/15,0,0,0,0
919,3/1/15,0,0,0,0
919,4/1/15,2,48.04950917,0,0
919,5/1/15,1,24.69337883,0,0
919,6/1/15,1,19.284659,0,0
919,7/1/15,0,0,0,0
919,8/1/15,0,0,0,0
919,9/1/15,1,6.892715833,0,0
919,10/1/15,2,46.686027,0,0
919,11/1/15,1,13.66768817,0,0
919,12/1/15,1,2.685928667,0,0
919,13/1/15,1,6.139998667,0,0
919,14/1/15,0,0,0,0
919,15/1/15,0,0,0,0
919,16/1/15,0,0,0,0
919,17/1/15,0,0,0,0
919,18/1/15,0,0,0,0
919,19/1/15,0,0,0,0
919,20/1/15,0,0,0,0
919,21/1/15,0,0,0,0
919,22/1/15,0,0,0,0
919,23/1/15,0,0,0,0
919,24/1/15,1,39.46727517,0,0
919,25/1/15,0,0,0,0
919,26/1/15,2,35.42403817,0,0
919,27/1/15,1,31.76088783,0,0
919,28/1/15,1,13.38491667,0,0
919,29/1/15,0,0,0,0
919,30/1/15,0,0,0,0
919,31/1/15,0,0,0,0
919,1/2/15,0,0,0,0
919,2/2/15,0,0,0,0
919,3/2/15,0,0,0,0
919,4/2/15,1,5.5111255,0,0
919,5/2/15,0,0,0,0
919,6/2/15,0,0,0,0
919,7/2/15,0,0,0,0
919,8/2/15,0,0,0,0
919,9/2/15,0,0,0,0
919,10/2/15,0,0,0,0
919,11/2/15,0,0,0,0
919,12/2/15,0,0,0,0
919,13/2/15,0,0,0,0
919,14/2/15,0,0,0,0
919,15/2/15,0,0,0,0
919,16/2/15,0,0,0,0
919,17/2/15,0,0,0,0
919,18/2/15,0,0,0,0
919,19/2/15,0,0,0,0
919,20/2/15,0,0,0,0
919,21/2/15,0,0,0,0
919,22/2/15,0,0,0,0
919,23/2/15,0,0,0,0
919,24/2/15,0,0,0,0
919,25/2/15,0,0,0,1
919,26/2/15,0,0,0,0
919,27/2/15,0,0,0,0
919,28/2/15,0,0,0,0
919,1/3/15,0,0,0,0
919,2/3/15,0,0,0,0
919,3/3/15,0,0,0,0
919,4/3/15,0,0,0,0
919,5/3/15,0,0,0,0
919,6/3/15,0,0,0,0
919,7/3/15,0,0,0,0
919,8/3/15,0,0,0,0
919,9/3/15,0,0,0,0
919,10/3/15,0,0,0,0
919,11/3/15,0,0,0,0
919,12/3/15,0,0,0,0
919,13/3/15,0,0,0,0
919,14/3/15,0,0,0,0
919,15/3/15,0,0,0,0
919,16/3/15,0,0,0,0
920,12/4/15,2,77.792875,0,0
920,13/4/15,1,22.3276885,0,0
920,14/4/15,0,0,0,0
920,15/4/15,0,0,0,0
920,16/4/15,0,0,0,0
920,17/4/15,0,0,0,0
920,18/4/15,1,56.02440483,0,0
920,19/4/15,1,106.7653345,0,0
920,20/4/15,1,3.9569795,0,0
920,21/4/15,0,0,0,0
920,22/4/15,0,0,0,0
920,23/4/15,0,0,0,0
920,24/4/15,0,0,0,0
920,25/4/15,0,0,0,0
920,26/4/15,0,0,0,0
920,27/4/15,0,0,0,0
920,28/4/15,0,0,0,0
920,29/4/15,0,0,0,0
920,30/4/15,0,0,0,0
920,1/5/15,0,0,0,0
920,2/5/15,0,0,0,0
920,3/5/15,0,0,0,0
920,4/5/15,0,0,0,0
920,5/5/15,0,0,0,0
920,6/5/15,0,0,0,0
920,7/5/15,0,0,0,0
920,8/5/15,0,0,0,0
920,9/5/15,0,0,0,0
920,10/5/15,0,0,0,0
920,11/5/15,1,154.740827,1,0
920,12/5/15,0,0,0,0
920,13/5/15,0,0,0,0
920,14/5/15,0,0,0,0
920,15/5/15,0,0,0,0
920,16/5/15,0,0,0,0
920,17/5/15,0,0,0,0
920,18/5/15,0,0,0,0
920,19/5/15,0,0,0,0
920,20/5/15,0,0,0,0
920,21/5/15,0,0,0,0
920,22/5/15,0,0,0,0
920,23/5/15,0,0,0,0
920,24/5/15,0,0,0,0
920,25/5/15,0,0,0,0
920,26/5/15,0,0,0,0
920,27/5/15,0,0,0,0
920,28/5/15,0,0,0,0
920,29/5/15,0,0,0,0
920,30/5/15,1,171.68624,1,0
920,31/5/15,1,16.06117517,0,0
920,1/6/15,1,75.963857,1,0
920,2/6/15,1,28.4529115,0,0
920,3/6/15,0,0,0,0
920,4/6/15,0,0,0,0
920,5/6/15,0,0,0,0
920,6/6/15,0,0,0,0
920,7/6/15,0,0,0,0
920,8/6/15,0,0,0,0
920,9/6/15,0,0,0,0
920,10/6/15,0,0,0,0
920,11/6/15,0,0,0,0
920,12/6/15,0,0,0,0
920,13/6/15,0,0,0,0
920,14/6/15,0,0,0,0
920,15/6/15,0,0,0,0
920,16/6/15,0,0,0,0
920,17/6/15,0,0,0,0
920,18/6/15,0,0,0,0
920,19/6/15,0,0,0,0
920,20/6/15,0,0,0,0
